name,link,course,courseLink,description
Get ready for area and perimeter,/math/get-ready-for-4th-grade/xe731db3f95b84f06:get-ready-for-area-and-perimeter,Get ready for 4th grade,https://en.khanacademy.org/math/get-ready-for-4th-grade,"Let's build a solid foundation of measurement and length so that we will be ready for area and perimeter in third grade. From identifying units of length in centimeter, meters, inches and feet, to measuring items in those length, we will cover it all. "
Get ready for decimal place value,/math/get-ready-for-5th-grade/x01d8909412c13b9d:get-ready-for-decimal-place-value,Get ready for 5th grade,https://en.khanacademy.org/math/get-ready-for-5th-grade,"Get ready for a journey to help you understand the often tricky world of decimals. You'll learn all about how different digits can have different values, and how to compare decimals with ease. By the end of the unit, you'll be a master of rounding, writing, and comparing decimals like a pro!"
Get ready for adding and subtracting decimals,/math/get-ready-for-5th-grade/x01d8909412c13b9d:get-ready-for-adding-subtracting-decimals,Get ready for 5th grade,https://en.khanacademy.org/math/get-ready-for-5th-grade,"This unit is all about flexing your adding and subtracting muscles! You'll learn some nifty strategies for working with numbers up to 1000, and practice multi-digit addition and subtraction too. By the end of the unit, you'll be ready to take on decimals like a pro. Get ready to crunch some numbers!"
Get ready for adding and subtracting fractions,/math/get-ready-for-5th-grade/x01d8909412c13b9d:get-ready-for-adding-and-subtracting-fractions,Get ready for 5th grade,https://en.khanacademy.org/math/get-ready-for-5th-grade,"This fraction unit is jam-packed with everything you need to become a fraction master! From understanding equivalent fractions to adding and subtracting mixed numbers, you'll be able to tackle any fraction problem that comes your way. Get ready to dive in and take your math skills to the next level!"
Get ready for multiplication and division with whole numbers and decimals,/math/get-ready-for-5th-grade/x01d8909412c13b9d:get-ready-for-multi-digit-multiplication-and-division,Get ready for 5th grade,https://en.khanacademy.org/math/get-ready-for-5th-grade,"Ready to multiply and divide large numbers? In this unit, you'll learn different ways to solve multi-digit multiplication and division problems. You'll use area models, distributive property, regrouping, and place value to make your calculations easier and faster. You'll also practice dividing with remainders and by larger divisors. By the end of this unit, you'll be ready to tackle decimals."
Get ready for multiplying and dividing fractions,/math/get-ready-for-5th-grade/x01d8909412c13b9d:get-ready-for-multiplying-dividing-fractions,Get ready for 5th grade,https://en.khanacademy.org/math/get-ready-for-5th-grade,"Get ready to multiply and divide fractions with confidence! You'll start by learning the basics of multiplication and division. You'll get to practice your skills with word problems and finding the area of rectangles. By the end, you'll be surprised at how much you've learned!"
Get ready for powers of 10,/math/get-ready-for-5th-grade/x01d8909412c13b9d:get-ready-for-powers-of-10,Get ready for 5th grade,https://en.khanacademy.org/math/get-ready-for-5th-grade,"Introducing... the power of 10! You'll get to explore how this nifty number relates to place value, and how it can help you understand decimal fractions. By the end of the unit, you'll be able to multiply and divide whole numbers by 10 like a pro. Get ready to get your math on!"
Get ready for volume,/math/get-ready-for-5th-grade/x01d8909412c13b9d:get-ready-for-volume,Get ready for 5th grade,https://en.khanacademy.org/math/get-ready-for-5th-grade,"Let's dive into the world of volume! You'll start by brushing up on your understanding of area because the two concepts are closely related. Then, you'll learn how to use unit squares to measure area in a super straightforward way. Lastly, you'll put your new skills to the test by comparing different areas. Let's get measuring!"
Get ready for properties of shapes,/math/get-ready-for-5th-grade/x01d8909412c13b9d:get-ready-for-shapes,Get ready for 5th grade,https://en.khanacademy.org/math/get-ready-for-5th-grade,"It's time to get to know quadrilaterals. You'll learn how to tell them apart, figure out what makes them unique, and put them into categories. By the end of the unit, you'll be a quadrilateral expert--able to spot a square, rectangle, or rhombus from a mile away!"
"Get ready for ratios, rates, and percentages",/math/get-ready-for-6th-grade/x55793c7ff6b02d3d:get-ready-for-ratios-rates-and-percentages,Get ready for 6th grade,https://en.khanacademy.org/math/get-ready-for-6th-grade,"Want to make twice as many cookies as the recipe calls for? Then you'll need to double the recipe, which requires skills in ratios, rates, and percentages. Review multiplication, division, and graphing as you build up your ratio, rates, and percentages skills!"
