nombre,numero,descripcion,url,idioma,topico
Inserir tabelas,62,"Aqui você verá passo a passo o que é necessário para inserir tabelas no Word 2010.
",https://edu.gcfglobal.org//pt/microsoft-word-2010/,Portugues,microsoft-word-2010
Como transformar um texto em tabela?,63,Nesta página você verá as instruções que você deve seguir para transformar um texto em tabela. Assim você poderá fazer este processo de uma forma mais simples e rápida.,https://edu.gcfglobal.org//pt/microsoft-word-2010/,Portugues,microsoft-word-2010
Inserir e excluir colunas e linhas,64,Esta página contem os passos para inserir e excluir colunas e linhas em uma tabela já criada.,https://edu.gcfglobal.org//pt/microsoft-word-2010/,Portugues,microsoft-word-2010
Estilo para tabela do Word,65,É possível personalizar suas tabelas com diversos formatos.,https://edu.gcfglobal.org//pt/microsoft-word-2010/,Portugues,microsoft-word-2010
Modelos para documentos novos,66,Nesta página você verá os passos necessários para criar documentos no Word 2010 usando modelos pré-definidos.,https://edu.gcfglobal.org//pt/microsoft-word-2010/,Portugues,microsoft-word-2010
Inserir informações dentro de um modelo,67,Instruções para inserir informações dentro de um modelo.,https://edu.gcfglobal.org//pt/microsoft-word-2010/,Portugues,microsoft-word-2010
Salvar um modelo no Word 2010,68,Veja como salvar um modelo no Word 2010 que você alterou para tê-lo disponível quando precisar.,https://edu.gcfglobal.org//pt/microsoft-word-2010/,Portugues,microsoft-word-2010
Como criar apresentações criativas com PowerPoint 2019,1,"Os principais recursos do PowerPoint 2019.  Conheça as novidades do PowerPoint 2019, veja como criar apresentações criativas PowerPoint 2019.",https://edu.gcfglobal.org//pt/powerpoint-2019/,Portugues,powerpoint-2019
Como criar um slide de índice no PowerPoint 2019,2,"Veja como criar um slide de índice no PowerPoint 2019. Nesta seção do curso, nós mostramos como utilizar a ferramenta Zoom de resumo, uma novidade desta versão que permite criar um slide  inicial no qual você visualiza todos os slides da sua apresentação de uma vez!",https://edu.gcfglobal.org//pt/powerpoint-2019/,Portugues,powerpoint-2019
Como criar animações no PowerPoint 2019,3,"Nesta seção do nosso curso, vamos mostrar como funciona a transição ""Transformar"", uma novidade do PowerPoint 2019 que permite animar e dar movimento a imagens e textos.",https://edu.gcfglobal.org//pt/powerpoint-2019/,Portugues,powerpoint-2019
Como converter imagens em formas no PowerPoint 2019 ,4,"​Como converter imagens em formas no PowerPoint 2019,  sem necessidade de usar um programa de ilustração profissional. Isso permitirá aplicar texturas, cores e textos a cada parte da imagem que você estiver trabalhando na sua apresentação.",https://edu.gcfglobal.org//pt/powerpoint-2019/,Portugues,powerpoint-2019
Como usar imagens 3D no PowerPoint 2019  ,5,​Como usar imagens 3D no PowerPoint 2019. Veja como inserir imagens 3D em uma apresentação para deixá-la muito mais dinâmica e interessante! ,https://edu.gcfglobal.org//pt/powerpoint-2019/,Portugues,powerpoint-2019
Como cortar o fundo de uma imagem no PowerPoint 2019,6,"Como cortar o fundo de uma imagem no PowerPoint 2019. Veja como editar uma imagem diretamente no PowerPoint 2019, sem  usar um programa de edição de imagens.",https://edu.gcfglobal.org//pt/powerpoint-2019/,Portugues,powerpoint-2019
Como converter uma apresentação do PowerPoint em vídeo,7,Como converter uma apresentação do PowerPoint em vídeo. Veja como transformar uma apresentação em um vídeo e conheça os diferentes formatos disponíveis.,https://edu.gcfglobal.org//pt/powerpoint-2019/,Portugues,powerpoint-2019
Como usar o lápis digital do PowerPoint 2019,8,Como usar o lápis digital do PowerPoint 2019. Veja como escrever à mão em uma apresentação do PowerPoint e como ressaltar elementos no PowerPoint com marcador. ,https://edu.gcfglobal.org//pt/powerpoint-2019/,Portugues,powerpoint-2019
Como desenhar linhas retas e alinhar elementos no PowerPoint 2019,9,Como desenhar linhas retas e alinhar elementos no PowerPoint 2019. Veja como usar a função “Régua” do PowerPoint  e como alinhar elementos em uma apresentação.,https://edu.gcfglobal.org//pt/powerpoint-2019/,Portugues,powerpoint-2019
Teste Final,10,Teste os conhecimentos adquiridos no curso de PowerPoint 2019.,https://edu.gcfglobal.org//pt/powerpoint-2019/,Portugues,powerpoint-2019
Como obter o Windows 10,1,Veja o que fazer para adquirir este sistema operacional e quais requisitos são necessários.,https://edu.gcfglobal.org//pt/tudo-sobre-o-windows-10/,Portugues,tudo-sobre-o-windows-10
Características e novidades do Windows 10,2,Conheça as principais características do sistema operacional da Microsoft.,https://edu.gcfglobal.org//pt/tudo-sobre-o-windows-10/,Portugues,tudo-sobre-o-windows-10
As diferenças entre o Windows 10 e o Windows 8,3,"O que muda neste sistema operacional em comparação com o anterior? 
",https://edu.gcfglobal.org//pt/tudo-sobre-o-windows-10/,Portugues,tudo-sobre-o-windows-10
Como funciona a Central de ações do Windows 10?,4,"Conheça o funcionamento desta ferramenta do sistema operacional da Microsoft.
",https://edu.gcfglobal.org//pt/tudo-sobre-o-windows-10/,Portugues,tudo-sobre-o-windows-10
Sobre a Área de trabalho do Windows 10,5,Assim está formada a interface da Área de trabalho do Windows 10. Veja como organizá-la.,https://edu.gcfglobal.org//pt/tudo-sobre-o-windows-10/,Portugues,tudo-sobre-o-windows-10
Como funciona a barra de tarefas do Windows 10,6,"Aprenda a configurar a barra de tarefas e como funciona esta ferramenta.
",https://edu.gcfglobal.org//pt/tudo-sobre-o-windows-10/,Portugues,tudo-sobre-o-windows-10
Como fixar janelas no Windows 10?,7,Aprenda a usar o modo multitarefa para trabalhar com vários programas ao mesmo tempo na sua tela.,https://edu.gcfglobal.org//pt/tudo-sobre-o-windows-10/,Portugues,tudo-sobre-o-windows-10
O menu Iniciar,8,"Conheça e identifique é está composta esta ferramenta do Windows 10.

",https://edu.gcfglobal.org//pt/tudo-sobre-o-windows-10/,Portugues,tudo-sobre-o-windows-10
Como se conectar a uma rede Wi-fi,9,"Aprenda a conectar seu computador com a internet usando uma rede Wi-fi.
",https://edu.gcfglobal.org//pt/tudo-sobre-o-windows-10/,Portugues,tudo-sobre-o-windows-10
Conectar uma impressora no seu computador,10,"Se você tem uma impressora com wifi, pode configurar seu dispositivo facilmente para imprimir todos os seus documentos.",https://edu.gcfglobal.org//pt/tudo-sobre-o-windows-10/,Portugues,tudo-sobre-o-windows-10
Conectar seu computador com um dispositivo Bluetooth,11,"Se você tem um dispositivo sem fio como um mouse ou teclado, pode conectá-los via Bluetooth com o seu computador Windows.
",https://edu.gcfglobal.org//pt/tudo-sobre-o-windows-10/,Portugues,tudo-sobre-o-windows-10
Como configurar a Data e a hora no Windows 10,12,Aprenda a mudar a hora do seu computador.,https://edu.gcfglobal.org//pt/tudo-sobre-o-windows-10/,Portugues,tudo-sobre-o-windows-10
Como mudar a região e adicionar idiomas,13,Siga os passos abaixo para configurar a região e o idioma do seu aparelho.,https://edu.gcfglobal.org//pt/tudo-sobre-o-windows-10/,Portugues,tudo-sobre-o-windows-10
Personalizar a Tela do bloqueio no Windows 10,14,Aprenda a configurar a tela mostrada pelo seu aparelho quando ele está inativo.,https://edu.gcfglobal.org//pt/tudo-sobre-o-windows-10/,Portugues,tudo-sobre-o-windows-10
Como usar o navegador Microsoft Edge,15,"Conheça as novas ferramentas que o Windows incluiu no seu navegador Microsoft Edge.
",https://edu.gcfglobal.org//pt/tudo-sobre-o-windows-10/,Portugues,tudo-sobre-o-windows-10
Como acessar o OneDrive no Windows 10,16,Conheça o procedimento para ver seus arquivos guardados no OneDrive no Windows.,https://edu.gcfglobal.org//pt/tudo-sobre-o-windows-10/,Portugues,tudo-sobre-o-windows-10
O que é e como funciona a Cortana?,17,Veja como funciona esta assistente virtual criada pela Microsoft para o sistema operacional Windows 10.,https://edu.gcfglobal.org//pt/tudo-sobre-o-windows-10/,Portugues,tudo-sobre-o-windows-10
Usar o modo Multitarefa de Windows 10,18,Veja como funciona esta ferramenta para ter vários áreas de trabalhos no Windows 10.,https://edu.gcfglobal.org//pt/tudo-sobre-o-windows-10/,Portugues,tudo-sobre-o-windows-10
Usar o Modo Tablet no Windows 10,19,Aprenda como ativar o modo tablet do seu computador.,https://edu.gcfglobal.org//pt/tudo-sobre-o-windows-10/,Portugues,tudo-sobre-o-windows-10
Ver as informações do sistema no Windows 10,20,"Se você quer saber mais informações do seu computador, pode encontrá-las todas num só lugar.",https://edu.gcfglobal.org//pt/tudo-sobre-o-windows-10/,Portugues,tudo-sobre-o-windows-10
O que são contas de usuário no Windows 10?,21,"Veja o que significa este termo e porque ele pode ser importante para trabalhar com seu computador.
",https://edu.gcfglobal.org//pt/tudo-sobre-o-windows-10/,Portugues,tudo-sobre-o-windows-10
Como incluir uma conta de usuário,22,Aprenda com a gente como criar novas contas para no seu computador.,https://edu.gcfglobal.org//pt/tudo-sobre-o-windows-10/,Portugues,tudo-sobre-o-windows-10
Alterar o tipo de conta de um usuário no Windows 10,23,Siga estes passos para mudar uma conta para administrador ou para usuário padrão.,https://edu.gcfglobal.org//pt/tudo-sobre-o-windows-10/,Portugues,tudo-sobre-o-windows-10
Como trocar de contas de usuário no Windows 10,24,Aprenda como passar de uma conta para outra no Windows 10 sem a necessidade de encerrar sessão.,https://edu.gcfglobal.org//pt/tudo-sobre-o-windows-10/,Portugues,tudo-sobre-o-windows-10
Como alterar as informações da sua conta de usuário,25,"Aprenda como alterar a senha, o nome e as formas de pagamento de sua conta do Windows.

",https://edu.gcfglobal.org//pt/tudo-sobre-o-windows-10/,Portugues,tudo-sobre-o-windows-10
Como alterar a imagem da sua conta de usuário,26,Seguindo estes passos você poderá alterar a foto de identificação de sua conta Windows.,https://edu.gcfglobal.org//pt/tudo-sobre-o-windows-10/,Portugues,tudo-sobre-o-windows-10
Como entrar na loja do Windows,27,Veja como funciona a loja do Windows e como encontra-la no seu aparelho.,https://edu.gcfglobal.org//pt/tudo-sobre-o-windows-10/,Portugues,tudo-sobre-o-windows-10
Como instalar um aplicativo no computador,28,"Se há algum aplicativo que você gostaria de ter, é possível baixa-lo usando a loja do Windows.",https://edu.gcfglobal.org//pt/tudo-sobre-o-windows-10/,Portugues,tudo-sobre-o-windows-10
Como desinstalar um aplicativo do computador,29,"Veja como apagar os aplicativos do seu computador.
",https://edu.gcfglobal.org//pt/tudo-sobre-o-windows-10/,Portugues,tudo-sobre-o-windows-10
Como fixar aplicativos no Windows 10,30,Veja como deixar os aplicativos que você mais usa na barra de tarefas no menu Iniciar.,https://edu.gcfglobal.org//pt/tudo-sobre-o-windows-10/,Portugues,tudo-sobre-o-windows-10
Como alterar um tema no Windows 10,31,Aprenda como alterar e personalizar seu computador com os temas do Windows.,https://edu.gcfglobal.org//pt/tudo-sobre-o-windows-10/,Portugues,tudo-sobre-o-windows-10
Como mudar as cores do seu computador Windows,32,"Se você gosta de um tema, mas não de suas cores, também é possível mudar suas cores.",https://edu.gcfglobal.org//pt/tudo-sobre-o-windows-10/,Portugues,tudo-sobre-o-windows-10
Alterar a tela de fundo no Windows 10,33,Veja como alterar a imagem do fundo de tela do seu computador por uma imagem que salva no seu computador.,https://edu.gcfglobal.org//pt/tudo-sobre-o-windows-10/,Portugues,tudo-sobre-o-windows-10
Personalizar a tela de bloqueio do Windows 10,34,Aprende a personalizar la imagen y los íconos que te aparecen en la pantalla de bloqueo de tu equipo.,https://edu.gcfglobal.org//pt/tudo-sobre-o-windows-10/,Portugues,tudo-sobre-o-windows-10
Alterar o nome de um computador com Windows 10,35,Siga estes passos para alterar o nome do seu computador e assim personaliza-lo.,https://edu.gcfglobal.org//pt/tudo-sobre-o-windows-10/,Portugues,tudo-sobre-o-windows-10
Teste Final,36,Teste os conhecimentos adquiridos no curso Tudo sobre o Windows 10.,https://edu.gcfglobal.org//pt/tudo-sobre-o-windows-10/,Portugues,tudo-sobre-o-windows-10
O que é o sistema Android,1,Com esta infografia mostramos a história do Android que é o sistema operacional da Google.,https://edu.gcfglobal.org//pt/como-usar-o-sistema-android/,Portugues,como-usar-o-sistema-android
Configuração inicial do Android,2,"Neste página ensinaremos como fazer a configuração inicial de um aparelho com sistema operacional Android, incluindo como criar uma conta Google.",https://edu.gcfglobal.org//pt/como-usar-o-sistema-android/,Portugues,como-usar-o-sistema-android
Botões de navegação do Android,3,Veja como funcionam os botões da barra de navegação do Android.,https://edu.gcfglobal.org//pt/como-usar-o-sistema-android/,Portugues,como-usar-o-sistema-android
Interface do Android,4,Nesta página lhe mostraremos como é a interface do Android e como usá-la.,https://edu.gcfglobal.org//pt/como-usar-o-sistema-android/,Portugues,como-usar-o-sistema-android
Como atualizar a versão do Android,5,"Se quiser saber como atualizar a versão do Android do seu aparelho, esta página vai lhe ajudar muito.",https://edu.gcfglobal.org//pt/como-usar-o-sistema-android/,Portugues,como-usar-o-sistema-android
Como organizar os aplicativos no Android,6,Veja como organizar os aplicativos no Android e como criar pastas de aplicativos.,https://edu.gcfglobal.org//pt/como-usar-o-sistema-android/,Portugues,como-usar-o-sistema-android
Como personalizar seu Android,7,Aprende a mudar o papel de parede e os toques de um celular ou tablet Android.,https://edu.gcfglobal.org//pt/como-usar-o-sistema-android/,Portugues,como-usar-o-sistema-android
Trocar o idioma de um aparelho Android,8,Veja como mudar o idioma de um dispositivo com sistema operacional Android.,https://edu.gcfglobal.org//pt/como-usar-o-sistema-android/,Portugues,como-usar-o-sistema-android
Restaurar um aparelho com padrões de fábrica,9,Veja como restaurar os padrões de fábrica em um aparelho Android para deixá-lo como no primeiro dia.,https://edu.gcfglobal.org//pt/como-usar-o-sistema-android/,Portugues,como-usar-o-sistema-android
